"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7","Then I should see an error message","","Tue Oct 15 14:31:24 GMT+07:00 2024","skipped","Tue Oct 15 14:31:24 GMT+07:00 2024","","kasiraja Login Tests: Verify login failed with invalid username","",""
"","475","Given I open kasiraja website","","Tue Oct 15 14:31:19 GMT+07:00 2024","passed","Tue Oct 15 14:31:19 GMT+07:00 2024","","kasiraja Login Tests: Login successfully with valid credentials","",""
"","323","When I Login with invalid username","","Tue Oct 15 14:31:24 GMT+07:00 2024","passed","Tue Oct 15 14:31:24 GMT+07:00 2024","","kasiraja Login Tests: Verify login failed with invalid username","",""
"","141","Given I open kasiraja website","","Tue Oct 15 14:31:24 GMT+07:00 2024","passed","Tue Oct 15 14:31:24 GMT+07:00 2024","","kasiraja Login Tests: Verify login failed with invalid password","",""
"","577","When I Login with valid credentials","","Tue Oct 15 14:31:19 GMT+07:00 2024","passed","Tue Oct 15 14:31:20 GMT+07:00 2024","","kasiraja Login Tests: Login successfully with valid credentials","",""
"","1","Then I should see an error message","","Tue Oct 15 14:31:24 GMT+07:00 2024","skipped","Tue Oct 15 14:31:24 GMT+07:00 2024","","kasiraja Login Tests: Verify login failed with invalid password","",""
"","155","Given I open kasiraja website","","Tue Oct 15 14:31:23 GMT+07:00 2024","passed","Tue Oct 15 14:31:24 GMT+07:00 2024","","kasiraja Login Tests: Verify login failed with invalid username","",""
"","344","When I Login with invalid password","","Tue Oct 15 14:31:24 GMT+07:00 2024","passed","Tue Oct 15 14:31:24 GMT+07:00 2024","","kasiraja Login Tests: Verify login failed with invalid password","",""
"","1","hook:","","Tue Oct 15 14:31:24 GMT+07:00 2024","failed","Tue Oct 15 14:31:24 GMT+07:00 2024","","","",""
"","3791","Then I should be on the dashboard page","","Tue Oct 15 14:31:20 GMT+07:00 2024","passed","Tue Oct 15 14:31:23 GMT+07:00 2024","","kasiraja Login Tests: Login successfully with valid credentials","",""
"","1","hook:","","Tue Oct 15 14:31:24 GMT+07:00 2024","failed","Tue Oct 15 14:31:24 GMT+07:00 2024","","","",""
"","1","hook:","","Tue Oct 15 14:31:23 GMT+07:00 2024","failed","Tue Oct 15 14:31:23 GMT+07:00 2024","","","",""
